Amount,Day,Month,Year,Transaction Category,Inflation Rate,Year-Month,Credit/Debit,Age,Budget,Dependent Family Size,Most Frequent Expense Categories,Months with Higher Spending,Number of Expenses a Month,Payment Method,Estimated Monthly Expenses,Date,Cumulative Monthly Spending,Last Month Budget,Average Monthly Budget
1015.0,6,2,2013,others,1.4,2013-02,debit,31,119535.0,0,"['transport', 'food']","[1, 3, 12]",90,cash,100000.0,2013-02-06,92960.0,115255.0,158023.74
455.0,6,2,2013,others,1.4,2013-02,debit,31,119535.0,0,"['transport', 'food']","[1, 3, 12]",90,cash,100000.0,2013-02-06,92960.0,115255.0,158023.74
675.0,6,2,2013,bills,1.4,2013-02,debit,31,119535.0,0,"['transport', 'food']","[1, 3, 12]",90,cash,100000.0,2013-02-06,92960.0,115255.0,158023.74
610.0,7,2,2013,bills,1.4,2013-02,debit,31,119535.0,0,"['transport', 'food']","[1, 3, 12]",90,cash,100000.0,2013-02-07,102630.0,115255.0,158023.74
480.0,7,2,2013,others,1.4,2013-02,debit,31,119535.0,0,"['transport', 'food']","[1, 3, 12]",90,cash,100000.0,2013-02-07,102630.0,115255.0,158023.74
2160.0,7,2,2013,others,1.4,2013-02,debit,31,119535.0,0,"['transport', 'food']","[1, 3, 12]",90,cash,100000.0,2013-02-07,102630.0,115255.0,158023.74
810.0,7,2,2013,others,1.4,2013-02,debit,31,119535.0,0,"['transport', 'food']","[1, 3, 12]",90,cash,100000.0,2013-02-07,102630.0,115255.0,158023.74
745.0,7,2,2013,others,1.4,2013-02,debit,31,119535.0,0,"['transport', 'food']","[1, 3, 12]",90,cash,100000.0,2013-02-07,102630.0,115255.0,158023.74
1210.0,7,2,2013,others,1.4,2013-02,debit,31,119535.0,0,"['transport', 'food']","[1, 3, 12]",90,cash,100000.0,2013-02-07,102630.0,115255.0,158023.74
1765.0,7,2,2013,bills,1.4,2013-02,debit,31,119535.0,0,"['transport', 'food']","[1, 3, 12]",90,cash,100000.0,2013-02-07,102630.0,115255.0,158023.74
1890.0,7,2,2013,others,1.4,2013-02,debit,31,119535.0,0,"['transport', 'food']","[1, 3, 12]",90,cash,100000.0,2013-02-07,102630.0,115255.0,158023.74
520.0,8,2,2013,shopping,1.4,2013-02,debit,31,119535.0,0,"['transport', 'food']","[1, 3, 12]",90,cash,100000.0,2013-02-08,113720.0,115255.0,158023.74
2440.0,8,2,2013,others,1.4,2013-02,debit,31,119535.0,0,"['transport', 'food']","[1, 3, 12]",90,cash,100000.0,2013-02-08,113720.0,115255.0,158023.74
1080.0,8,2,2013,bills,1.4,2013-02,debit,31,119535.0,0,"['transport', 'food']","[1, 3, 12]",90,cash,100000.0,2013-02-08,113720.0,115255.0,158023.74
3100.0,8,2,2013,bills,1.4,2013-02,debit,31,119535.0,0,"['transport', 'food']","[1, 3, 12]",90,cash,100000.0,2013-02-08,113720.0,115255.0,158023.74
1220.0,8,2,2013,others,1.4,2013-02,debit,31,119535.0,0,"['transport', 'food']","[1, 3, 12]",90,cash,100000.0,2013-02-08,113720.0,115255.0,158023.74
990.0,8,2,2013,others,1.4,2013-02,debit,31,119535.0,0,"['transport', 'food']","[1, 3, 12]",90,cash,100000.0,2013-02-08,113720.0,115255.0,158023.74
580.0,8,2,2013,others,1.4,2013-02,debit,31,119535.0,0,"['transport', 'food']","[1, 3, 12]",90,cash,100000.0,2013-02-08,113720.0,115255.0,158023.74
1160.0,8,2,2013,others,1.4,2013-02,debit,31,119535.0,0,"['transport', 'food']","[1, 3, 12]",90,cash,100000.0,2013-02-08,113720.0,115255.0,158023.74
1600.0,9,2,2013,others,1.4,2013-02,debit,31,119535.0,0,"['transport', 'food']","[1, 3, 12]",90,cash,100000.0,2013-02-09,116340.0,115255.0,158023.74
1020.0,9,2,2013,shopping,1.4,2013-02,debit,31,119535.0,0,"['transport', 'food']","[1, 3, 12]",90,cash,100000.0,2013-02-09,116340.0,115255.0,158023.74
490.0,11,2,2013,others,1.4,2013-02,debit,31,119535.0,0,"['transport', 'food']","[1, 3, 12]",90,cash,100000.0,2013-02-11,119535.0,115255.0,158023.74
2705.0,11,2,2013,bills,1.4,2013-02,debit,31,119535.0,0,"['transport', 'food']","[1, 3, 12]",90,cash,100000.0,2013-02-11,119535.0,115255.0,158023.74
2290.0,1,3,2013,bills,1.4,2013-03,debit,31,152130.0,0,"['transport', 'food']","[1, 3, 12]",90,cash,100000.0,2013-03-01,12400.0,119535.0,158023.74
2550.0,1,3,2013,bills,1.4,2013-03,debit,31,152130.0,0,"['transport', 'food']","[1, 3, 12]",90,cash,100000.0,2013-03-01,12400.0,119535.0,158023.74
2530.0,1,3,2013,entertainment,1.4,2013-03,debit,31,152130.0,0,"['transport', 'food']","[1, 3, 12]",90,cash,100000.0,2013-03-01,12400.0,119535.0,158023.74
2210.0,1,3,2013,bills,1.4,2013-03,debit,31,152130.0,0,"['transport', 'food']","[1, 3, 12]",90,cash,100000.0,2013-03-01,12400.0,119535.0,158023.74
1410.0,1,3,2013,others,1.4,2013-03,debit,31,152130.0,0,"['transport', 'food']","[1, 3, 12]",90,cash,100000.0,2013-03-01,12400.0,119535.0,158023.74
1410.0,1,3,2013,bills,1.4,2013-03,debit,31,152130.0,0,"['transport', 'food']","[1, 3, 12]",90,cash,100000.0,2013-03-01,12400.0,119535.0,158023.74
1040.0,2,3,2013,bills,1.4,2013-03,debit,31,152130.0,0,"['transport', 'food']","[1, 3, 12]",90,cash,100000.0,2013-03-02,42865.0,119535.0,158023.74
585.0,2,3,2013,others,1.4,2013-03,debit,31,152130.0,0,"['transport', 'food']","[1, 3, 12]",90,cash,100000.0,2013-03-02,42865.0,119535.0,158023.74
3095.0,2,3,2013,entertainment,1.4,2013-03,debit,31,152130.0,0,"['transport', 'food']","[1, 3, 12]",90,cash,100000.0,2013-03-02,42865.0,119535.0,158023.74
690.0,2,3,2013,others,1.4,2013-03,debit,31,152130.0,0,"['transport', 'food']","[1, 3, 12]",90,cash,100000.0,2013-03-02,42865.0,119535.0,158023.74
3230.0,2,3,2013,bills,1.4,2013-03,debit,31,152130.0,0,"['transport', 'food']","[1, 3, 12]",90,cash,100000.0,2013-03-02,42865.0,119535.0,158023.74
1070.0,2,3,2013,others,1.4,2013-03,debit,31,152130.0,0,"['transport', 'food']","[1, 3, 12]",90,cash,100000.0,2013-03-02,42865.0,119535.0,158023.74
2240.0,2,3,2013,bills,1.4,2013-03,debit,31,152130.0,0,"['transport', 'food']","[1, 3, 12]",90,cash,100000.0,2013-03-02,42865.0,119535.0,158023.74
1505.0,2,3,2013,bills,1.4,2013-03,debit,31,152130.0,0,"['transport', 'food']","[1, 3, 12]",90,cash,100000.0,2013-03-02,42865.0,119535.0,158023.74
1495.0,2,3,2013,bills,1.4,2013-03,debit,31,152130.0,0,"['transport', 'food']","[1, 3, 12]",90,cash,100000.0,2013-03-02,42865.0,119535.0,158023.74
2360.0,2,3,2013,bills,1.4,2013-03,debit,31,152130.0,0,"['transport', 'food']","[1, 3, 12]",90,cash,100000.0,2013-03-02,42865.0,119535.0,158023.74
820.0,2,3,2013,bills,1.4,2013-03,debit,31,152130.0,0,"['transport', 'food']","[1, 3, 12]",90,cash,100000.0,2013-03-02,42865.0,119535.0,158023.74
2335.0,2,3,2013,bills,1.4,2013-03,debit,31,152130.0,0,"['transport', 'food']","[1, 3, 12]",90,cash,100000.0,2013-03-02,42865.0,119535.0,158023.74
1285.0,2,3,2013,others,1.4,2013-03,debit,31,152130.0,0,"['transport', 'food']","[1, 3, 12]",90,cash,100000.0,2013-03-02,42865.0,119535.0,158023.74
1340.0,2,3,2013,bills,1.4,2013-03,debit,31,152130.0,0,"['transport', 'food']","[1, 3, 12]",90,cash,100000.0,2013-03-02,42865.0,119535.0,158023.74
1825.0,2,3,2013,bills,1.4,2013-03,debit,31,152130.0,0,"['transport', 'food']","[1, 3, 12]",90,cash,100000.0,2013-03-02,42865.0,119535.0,158023.74
1135.0,2,3,2013,others,1.4,2013-03,debit,31,152130.0,0,"['transport', 'food']","[1, 3, 12]",90,cash,100000.0,2013-03-02,42865.0,119535.0,158023.74
2555.0,2,3,2013,entertainment,1.4,2013-03,debit,31,152130.0,0,"['transport', 'food']","[1, 3, 12]",90,cash,100000.0,2013-03-02,42865.0,119535.0,158023.74
1860.0,2,3,2013,entertainment,1.4,2013-03,debit,31,152130.0,0,"['transport', 'food']","[1, 3, 12]",90,cash,100000.0,2013-03-02,42865.0,119535.0,158023.74
2575.0,3,3,2013,entertainment,1.4,2013-03,debit,31,152130.0,0,"['transport', 'food']","[1, 3, 12]",90,cash,100000.0,2013-03-03,64305.0,119535.0,158023.74
2525.0,3,3,2013,bills,1.4,2013-03,debit,31,152130.0,0,"['transport', 'food']","[1, 3, 12]",90,cash,100000.0,2013-03-03,64305.0,119535.0,158023.74
925.0,3,3,2013,bills,1.4,2013-03,debit,31,152130.0,0,"['transport', 'food']","[1, 3, 12]",90,cash,100000.0,2013-03-03,64305.0,119535.0,158023.74
695.0,3,3,2013,others,1.4,2013-03,debit,31,152130.0,0,"['transport', 'food']","[1, 3, 12]",90,cash,100000.0,2013-03-03,64305.0,119535.0,158023.74
2540.0,3,3,2013,bills,1.4,2013-03,debit,31,152130.0,0,"['transport', 'food']","[1, 3, 12]",90,cash,100000.0,2013-03-03,64305.0,119535.0,158023.74
1830.0,3,3,2013,bills,1.4,2013-03,debit,31,152130.0,0,"['transport', 'food']","[1, 3, 12]",90,cash,100000.0,2013-03-03,64305.0,119535.0,158023.74
635.0,3,3,2013,others,1.4,2013-03,debit,31,152130.0,0,"['transport', 'food']","[1, 3, 12]",90,cash,100000.0,2013-03-03,64305.0,119535.0,158023.74
3565.0,3,3,2013,bills,1.4,2013-03,debit,31,152130.0,0,"['transport', 'food']","[1, 3, 12]",90,cash,100000.0,2013-03-03,64305.0,119535.0,158023.74
1250.0,3,3,2013,others,1.4,2013-03,debit,31,152130.0,0,"['transport', 'food']","[1, 3, 12]",90,cash,100000.0,2013-03-03,64305.0,119535.0,158023.74
2250.0,3,3,2013,bills,1.4,2013-03,debit,31,152130.0,0,"['transport', 'food']","[1, 3, 12]",90,cash,100000.0,2013-03-03,64305.0,119535.0,158023.74
2650.0,3,3,2013,bills,1.4,2013-03,debit,31,152130.0,0,"['transport', 'food']","[1, 3, 12]",90,cash,100000.0,2013-03-03,64305.0,119535.0,158023.74
2505.0,4,3,2013,entertainment,1.4,2013-03,debit,31,152130.0,0,"['transport', 'food']","[1, 3, 12]",90,cash,100000.0,2013-03-04,85155.0,119535.0,158023.74
705.0,4,3,2013,shopping,1.4,2013-03,debit,31,152130.0,0,"['transport', 'food']","[1, 3, 12]",90,cash,100000.0,2013-03-04,85155.0,119535.0,158023.74
1485.0,4,3,2013,others,1.4,2013-03,debit,31,152130.0,0,"['transport', 'food']","[1, 3, 12]",90,cash,100000.0,2013-03-04,85155.0,119535.0,158023.74
2810.0,4,3,2013,bills,1.4,2013-03,debit,31,152130.0,0,"['transport', 'food']","[1, 3, 12]",90,cash,100000.0,2013-03-04,85155.0,119535.0,158023.74
1780.0,4,3,2013,bills,1.4,2013-03,debit,31,152130.0,0,"['transport', 'food']","[1, 3, 12]",90,cash,100000.0,2013-03-04,85155.0,119535.0,158023.74
2315.0,4,3,2013,others,1.4,2013-03,debit,31,152130.0,0,"['transport', 'food']","[1, 3, 12]",90,cash,100000.0,2013-03-04,85155.0,119535.0,158023.74
2615.0,4,3,2013,bills,1.4,2013-03,debit,31,152130.0,0,"['transport', 'food']","[1, 3, 12]",90,cash,100000.0,2013-03-04,85155.0,119535.0,158023.74
2715.0,4,3,2013,entertainment,1.4,2013-03,debit,31,152130.0,0,"['transport', 'food']","[1, 3, 12]",90,cash,100000.0,2013-03-04,85155.0,119535.0,158023.74
895.0,4,3,2013,others,1.4,2013-03,debit,31,152130.0,0,"['transport', 'food']","[1, 3, 12]",90,cash,100000.0,2013-03-04,85155.0,119535.0,158023.74
3025.0,4,3,2013,bills,1.4,2013-03,debit,31,152130.0,0,"['transport', 'food']","[1, 3, 12]",90,cash,100000.0,2013-03-04,85155.0,119535.0,158023.74
1425.0,5,3,2013,others,1.4,2013-03,debit,31,152130.0,0,"['transport', 'food']","[1, 3, 12]",90,cash,100000.0,2013-03-05,96900.0,119535.0,158023.74
1090.0,5,3,2013,others,1.4,2013-03,debit,31,152130.0,0,"['transport', 'food']","[1, 3, 12]",90,cash,100000.0,2013-03-05,96900.0,119535.0,158023.74
2065.0,5,3,2013,entertainment,1.4,2013-03,debit,31,152130.0,0,"['transport', 'food']","[1, 3, 12]",90,cash,100000.0,2013-03-05,96900.0,119535.0,158023.74
2230.0,5,3,2013,entertainment,1.4,2013-03,debit,31,152130.0,0,"['transport', 'food']","[1, 3, 12]",90,cash,100000.0,2013-03-05,96900.0,119535.0,158023.74
795.0,5,3,2013,bills,1.4,2013-03,debit,31,152130.0,0,"['transport', 'food']","[1, 3, 12]",90,cash,100000.0,2013-03-05,96900.0,119535.0,158023.74
2560.0,5,3,2013,entertainment,1.4,2013-03,debit,31,152130.0,0,"['transport', 'food']","[1, 3, 12]",90,cash,100000.0,2013-03-05,96900.0,119535.0,158023.74
540.0,5,3,2013,shopping,1.4,2013-03,debit,31,152130.0,0,"['transport', 'food']","[1, 3, 12]",90,cash,100000.0,2013-03-05,96900.0,119535.0,158023.74
645.0,5,3,2013,others,1.4,2013-03,debit,31,152130.0,0,"['transport', 'food']","[1, 3, 12]",90,cash,100000.0,2013-03-05,96900.0,119535.0,158023.74
395.0,5,3,2013,others,1.4,2013-03,debit,31,152130.0,0,"['transport', 'food']","[1, 3, 12]",90,cash,100000.0,2013-03-05,96900.0,119535.0,158023.74
3265.0,6,3,2013,bills,1.4,2013-03,debit,31,152130.0,0,"['transport', 'food']","[1, 3, 12]",90,cash,100000.0,2013-03-06,116045.0,119535.0,158023.74
1080.0,6,3,2013,bills,1.4,2013-03,debit,31,152130.0,0,"['transport', 'food']","[1, 3, 12]",90,cash,100000.0,2013-03-06,116045.0,119535.0,158023.74
1250.0,6,3,2013,others,1.4,2013-03,debit,31,152130.0,0,"['transport', 'food']","[1, 3, 12]",90,cash,100000.0,2013-03-06,116045.0,119535.0,158023.74
1825.0,6,3,2013,bills,1.4,2013-03,debit,31,152130.0,0,"['transport', 'food']","[1, 3, 12]",90,cash,100000.0,2013-03-06,116045.0,119535.0,158023.74
3675.0,6,3,2013,others,1.4,2013-03,debit,31,152130.0,0,"['transport', 'food']","[1, 3, 12]",90,cash,100000.0,2013-03-06,116045.0,119535.0,158023.74
805.0,6,3,2013,others,1.4,2013-03,debit,31,152130.0,0,"['transport', 'food']","[1, 3, 12]",90,cash,100000.0,2013-03-06,116045.0,119535.0,158023.74
440.0,6,3,2013,others,1.4,2013-03,debit,31,152130.0,0,"['transport', 'food']","[1, 3, 12]",90,cash,100000.0,2013-03-06,116045.0,119535.0,158023.74
890.0,6,3,2013,bills,1.4,2013-03,debit,31,152130.0,0,"['transport', 'food']","[1, 3, 12]",90,cash,100000.0,2013-03-06,116045.0,119535.0,158023.74
415.0,6,3,2013,shopping,1.4,2013-03,debit,31,152130.0,0,"['transport', 'food']","[1, 3, 12]",90,cash,100000.0,2013-03-06,116045.0,119535.0,158023.74
3065.0,6,3,2013,entertainment,1.4,2013-03,debit,31,152130.0,0,"['transport', 'food']","[1, 3, 12]",90,cash,100000.0,2013-03-06,116045.0,119535.0,158023.74
1015.0,6,3,2013,others,1.4,2013-03,debit,31,152130.0,0,"['transport', 'food']","[1, 3, 12]",90,cash,100000.0,2013-03-06,116045.0,119535.0,158023.74
1420.0,6,3,2013,others,1.4,2013-03,debit,31,152130.0,0,"['transport', 'food']","[1, 3, 12]",90,cash,100000.0,2013-03-06,116045.0,119535.0,158023.74
1390.0,7,3,2013,bills,1.4,2013-03,debit,31,152130.0,0,"['transport', 'food']","[1, 3, 12]",90,cash,100000.0,2013-03-07,133960.0,119535.0,158023.74
935.0,7,3,2013,others,1.4,2013-03,debit,31,152130.0,0,"['transport', 'food']","[1, 3, 12]",90,cash,100000.0,2013-03-07,133960.0,119535.0,158023.74
1440.0,7,3,2013,others,1.4,2013-03,debit,31,152130.0,0,"['transport', 'food']","[1, 3, 12]",90,cash,100000.0,2013-03-07,133960.0,119535.0,158023.74
2465.0,7,3,2013,bills,1.4,2013-03,debit,31,152130.0,0,"['transport', 'food']","[1, 3, 12]",90,cash,100000.0,2013-03-07,133960.0,119535.0,158023.74
3645.0,7,3,2013,bills,1.4,2013-03,debit,31,152130.0,0,"['transport', 'food']","[1, 3, 12]",90,cash,100000.0,2013-03-07,133960.0,119535.0,158023.74
1285.0,7,3,2013,others,1.4,2013-03,debit,31,152130.0,0,"['transport', 'food']","[1, 3, 12]",90,cash,100000.0,2013-03-07,133960.0,119535.0,158023.74
1720.0,7,3,2013,bills,1.4,2013-03,debit,31,152130.0,0,"['transport', 'food']","[1, 3, 12]",90,cash,100000.0,2013-03-07,133960.0,119535.0,158023.74
1500.0,7,3,2013,bills,1.4,2013-03,debit,31,152130.0,0,"['transport', 'food']","[1, 3, 12]",90,cash,100000.0,2013-03-07,133960.0,119535.0,158023.74
3535.0,7,3,2013,bills,1.4,2013-03,debit,31,152130.0,0,"['transport', 'food']","[1, 3, 12]",90,cash,100000.0,2013-03-07,133960.0,119535.0,158023.74
1090.0,8,3,2013,others,1.4,2013-03,debit,31,152130.0,0,"['transport', 'food']","[1, 3, 12]",90,cash,100000.0,2013-03-08,137315.0,119535.0,158023.74
1530.0,8,3,2013,bills,1.4,2013-03,debit,31,152130.0,0,"['transport', 'food']","[1, 3, 12]",90,cash,100000.0,2013-03-08,137315.0,119535.0,158023.74
735.0,8,3,2013,others,1.4,2013-03,debit,31,152130.0,0,"['transport', 'food']","[1, 3, 12]",90,cash,100000.0,2013-03-08,137315.0,119535.0,158023.74
1970.0,9,3,2013,others,1.4,2013-03,debit,31,152130.0,0,"['transport', 'food']","[1, 3, 12]",90,cash,100000.0,2013-03-09,141040.0,119535.0,158023.74
1755.0,9,3,2013,bills,1.4,2013-03,debit,31,152130.0,0,"['transport', 'food']","[1, 3, 12]",90,cash,100000.0,2013-03-09,141040.0,119535.0,158023.74
505.0,10,3,2013,others,1.4,2013-03,debit,31,152130.0,0,"['transport', 'food']","[1, 3, 12]",90,cash,100000.0,2013-03-10,148440.0,119535.0,158023.74
2315.0,10,3,2013,bills,1.4,2013-03,debit,31,152130.0,0,"['transport', 'food']","[1, 3, 12]",90,cash,100000.0,2013-03-10,148440.0,119535.0,158023.74
415.0,10,3,2013,others,1.4,2013-03,debit,31,152130.0,0,"['transport', 'food']","[1, 3, 12]",90,cash,100000.0,2013-03-10,148440.0,119535.0,158023.74
3520.0,10,3,2013,others,1.4,2013-03,debit,31,152130.0,0,"['transport', 'food']","[1, 3, 12]",90,cash,100000.0,2013-03-10,148440.0,119535.0,158023.74
645.0,10,3,2013,others,1.4,2013-03,debit,31,152130.0,0,"['transport', 'food']","[1, 3, 12]",90,cash,100000.0,2013-03-10,148440.0,119535.0,158023.74
625.0,11,3,2013,shopping,1.4,2013-03,debit,31,152130.0,0,"['transport', 'food']","[1, 3, 12]",90,cash,100000.0,2013-03-11,149600.0,119535.0,158023.74
535.0,11,3,2013,others,1.4,2013-03,debit,31,152130.0,0,"['transport', 'food']","[1, 3, 12]",90,cash,100000.0,2013-03-11,149600.0,119535.0,158023.74
425.0,12,3,2013,others,1.4,2013-03,debit,31,152130.0,0,"['transport', 'food']","[1, 3, 12]",90,cash,100000.0,2013-03-12,150025.0,119535.0,158023.74
430.0,14,3,2013,shopping,1.4,2013-03,debit,31,152130.0,0,"['transport', 'food']","[1, 3, 12]",90,cash,100000.0,2013-03-14,150455.0,119535.0,158023.74
1675.0,16,3,2013,others,1.4,2013-03,debit,31,152130.0,0,"['transport', 'food']","[1, 3, 12]",90,cash,100000.0,2013-03-16,152130.0,119535.0,158023.74
2760.0,1,4,2013,bills,1.4,2013-04,debit,31,172045.0,0,"['transport', 'food']","[1, 3, 12]",90,cash,100000.0,2013-04-01,19555.0,152130.0,158023.74
3350.0,1,4,2013,entertainment,1.4,2013-04,debit,31,172045.0,0,"['transport', 'food']","[1, 3, 12]",90,cash,100000.0,2013-04-01,19555.0,152130.0,158023.74
4005.0,1,4,2013,entertainment,1.4,2013-04,debit,31,172045.0,0,"['transport', 'food']","[1, 3, 12]",90,cash,100000.0,2013-04-01,19555.0,152130.0,158023.74
1545.0,1,4,2013,bills,1.4,2013-04,debit,31,172045.0,0,"['transport', 'food']","[1, 3, 12]",90,cash,100000.0,2013-04-01,19555.0,152130.0,158023.74
2925.0,1,4,2013,entertainment,1.4,2013-04,debit,31,172045.0,0,"['transport', 'food']","[1, 3, 12]",90,cash,100000.0,2013-04-01,19555.0,152130.0,158023.74
1990.0,1,4,2013,bills,1.4,2013-04,debit,31,172045.0,0,"['transport', 'food']","[1, 3, 12]",90,cash,100000.0,2013-04-01,19555.0,152130.0,158023.74
2980.0,1,4,2013,entertainment,1.4,2013-04,debit,31,172045.0,0,"['transport', 'food']","[1, 3, 12]",90,cash,100000.0,2013-04-01,19555.0,152130.0,158023.74
1295.0,2,4,2013,bills,1.4,2013-04,debit,31,172045.0,0,"['transport', 'food']","[1, 3, 12]",90,cash,100000.0,2013-04-02,55125.0,152130.0,158023.74
2595.0,2,4,2013,bills,1.4,2013-04,debit,31,172045.0,0,"['transport', 'food']","[1, 3, 12]",90,cash,100000.0,2013-04-02,55125.0,152130.0,158023.74
1470.0,2,4,2013,others,1.4,2013-04,debit,31,172045.0,0,"['transport', 'food']","[1, 3, 12]",90,cash,100000.0,2013-04-02,55125.0,152130.0,158023.74
1850.0,2,4,2013,bills,1.4,2013-04,debit,31,172045.0,0,"['transport', 'food']","[1, 3, 12]",90,cash,100000.0,2013-04-02,55125.0,152130.0,158023.74
2270.0,2,4,2013,bills,1.4,2013-04,debit,31,172045.0,0,"['transport', 'food']","[1, 3, 12]",90,cash,100000.0,2013-04-02,55125.0,152130.0,158023.74
2115.0,2,4,2013,others,1.4,2013-04,debit,31,172045.0,0,"['transport', 'food']","[1, 3, 12]",90,cash,100000.0,2013-04-02,55125.0,152130.0,158023.74
2480.0,2,4,2013,bills,1.4,2013-04,debit,31,172045.0,0,"['transport', 'food']","[1, 3, 12]",90,cash,100000.0,2013-04-02,55125.0,152130.0,158023.74
1830.0,2,4,2013,bills,1.4,2013-04,debit,31,172045.0,0,"['transport', 'food']","[1, 3, 12]",90,cash,100000.0,2013-04-02,55125.0,152130.0,158023.74
1750.0,2,4,2013,bills,1.4,2013-04,debit,31,172045.0,0,"['transport', 'food']","[1, 3, 12]",90,cash,100000.0,2013-04-02,55125.0,152130.0,158023.74
3590.0,2,4,2013,entertainment,1.4,2013-04,debit,31,172045.0,0,"['transport', 'food']","[1, 3, 12]",90,cash,100000.0,2013-04-02,55125.0,152130.0,158023.74
1915.0,2,4,2013,bills,1.4,2013-04,debit,31,172045.0,0,"['transport', 'food']","[1, 3, 12]",90,cash,100000.0,2013-04-02,55125.0,152130.0,158023.74
2210.0,2,4,2013,bills,1.4,2013-04,debit,31,172045.0,0,"['transport', 'food']","[1, 3, 12]",90,cash,100000.0,2013-04-02,55125.0,152130.0,158023.74
1915.0,2,4,2013,bills,1.4,2013-04,debit,31,172045.0,0,"['transport', 'food']","[1, 3, 12]",90,cash,100000.0,2013-04-02,55125.0,152130.0,158023.74
1640.0,2,4,2013,others,1.4,2013-04,debit,31,172045.0,0,"['transport', 'food']","[1, 3, 12]",90,cash,100000.0,2013-04-02,55125.0,152130.0,158023.74
2415.0,2,4,2013,entertainment,1.4,2013-04,debit,31,172045.0,0,"['transport', 'food']","[1, 3, 12]",90,cash,100000.0,2013-04-02,55125.0,152130.0,158023.74
1990.0,2,4,2013,others,1.4,2013-04,debit,31,172045.0,0,"['transport', 'food']","[1, 3, 12]",90,cash,100000.0,2013-04-02,55125.0,152130.0,158023.74
2240.0,2,4,2013,bills,1.4,2013-04,debit,31,172045.0,0,"['transport', 'food']","[1, 3, 12]",90,cash,100000.0,2013-04-02,55125.0,152130.0,158023.74
940.0,3,4,2013,others,1.4,2013-04,debit,31,172045.0,0,"['transport', 'food']","[1, 3, 12]",90,cash,100000.0,2013-04-03,75330.0,152130.0,158023.74
1040.0,3,4,2013,bills,1.4,2013-04,debit,31,172045.0,0,"['transport', 'food']","[1, 3, 12]",90,cash,100000.0,2013-04-03,75330.0,152130.0,158023.74
3035.0,3,4,2013,bills,1.4,2013-04,debit,31,172045.0,0,"['transport', 'food']","[1, 3, 12]",90,cash,100000.0,2013-04-03,75330.0,152130.0,158023.74
1400.0,3,4,2013,others,1.4,2013-04,debit,31,172045.0,0,"['transport', 'food']","[1, 3, 12]",90,cash,100000.0,2013-04-03,75330.0,152130.0,158023.74
1970.0,3,4,2013,others,1.4,2013-04,debit,31,172045.0,0,"['transport', 'food']","[1, 3, 12]",90,cash,100000.0,2013-04-03,75330.0,152130.0,158023.74
2915.0,3,4,2013,bills,1.4,2013-04,debit,31,172045.0,0,"['transport', 'food']","[1, 3, 12]",90,cash,100000.0,2013-04-03,75330.0,152130.0,158023.74
2530.0,3,4,2013,entertainment,1.4,2013-04,debit,31,172045.0,0,"['transport', 'food']","[1, 3, 12]",90,cash,100000.0,2013-04-03,75330.0,152130.0,158023.74
1155.0,3,4,2013,bills,1.4,2013-04,debit,31,172045.0,0,"['transport', 'food']","[1, 3, 12]",90,cash,100000.0,2013-04-03,75330.0,152130.0,158023.74
3470.0,3,4,2013,bills,1.4,2013-04,debit,31,172045.0,0,"['transport', 'food']","[1, 3, 12]",90,cash,100000.0,2013-04-03,75330.0,152130.0,158023.74
1750.0,3,4,2013,bills,1.4,2013-04,debit,31,172045.0,0,"['transport', 'food']","[1, 3, 12]",90,cash,100000.0,2013-04-03,75330.0,152130.0,158023.74
